"","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","wj3.rcomp.raw","wj3.rcomp.t","decode","Pred","stdPred","resid","CI_group"
"406","4148",17.42,-2.430435414,108,-0.526210186,74.66666667,0.444091974,74,1.18696091,30,0.667255005,207,0.524948415,24,0.919173977,37,-0.063771287,0.443024425712877,0.463711198413698,0.56458213283469,-0.527482485413697,"UPC"
"407","4151",15.34,-4.510435414,105.3333333,-0.670030853,64,-0.177123521,63,-0.816650502,28,-0.06006099,172,-1.297438923,13,-1.64421882,32,-1.126291415,-0.430966466521638,-0.884414199714521,-1.07680051051141,-0.241877215285479,"EPC"
"408","4155",15.25,-4.600435414,126.6666667,0.480534467,76,0.524401914,67,-0.191012637,29,0.283170289,190,-0.509606741,20,-0.20641511,39,0.392552867,0.274273508222643,-0.334247197891899,-0.406955873664412,0.7268000648919,"UGC"
"412","4161",18.92,-0.930435414,114.6666667,-0.166658523,72,0.285205615,71,0.549087282,29,0.283170289,201,0.123249075,20,-0.20641511,40,0.62731058,0.237701165720905,0.0550398079494226,0.0670125980781154,0.572270772050578,"UGC"
"413","4162",18.84,-1.010435414,122.6666667,0.26480347,76,0.524401914,71,0.549087282,29,0.283170289,213,0.97061074,24,0.919173977,38,0.162183131,0.405365738720967,0.757493432430344,0.922270713220372,-0.595310301430342,"UPC"
"417","4172",13.84,-6.010435414,116,-0.094748193,72,0.285205615,66,-0.357666301,27,-0.365597421,172,-1.297438923,17,-0.903974275,33,-0.922856738,-0.133201575018761,-0.825572535068108,-1.00515903918366,-0.0972842029318916,"EPC"
"419","4174",15.25,-4.600435414,105.3333333,-0.670030853,66.66666667,-0.025456162,72,0.753484457,30,0.667255005,211,0.816966741,22,0.328114835,39,0.392552867,0.181313111715467,0.440731927914796,0.536604189680425,-0.0481790609147951,"EAC"
"420","4177",14.5,-5.350435414,126.6666667,0.480534467,73.33333333,0.364357844,74,1.18696091,30,0.667255005,188,-0.611425129,18,-0.685210621,36,-0.285282158,0.674777056466308,-0.31284447920431,-0.380897429084253,0.0275623212043109,"EAC"
"421","4178",13.75,-6.100435414,72,-2.467789157,70.66666667,0.206641551,68,-0.017208171,30,0.667255005,202,0.187284574,24,0.919173977,37,-0.063771287,-0.40277519304005,0.0239431908530937,0.0291515447669312,-0.0877144778530937,"EAC"
"422","4179",16.34,-3.510435414,121.3333333,0.192893134,77.33333333,0.605281744,69,0.163943594,29,0.283170289,207,0.524948415,21,0.053831952,43,1.357650474,0.31132219022087,0.271650464909907,0.330742495306059,1.08600000909009,"UGC"
"425","4182",15.42,-4.430435414,128,0.552444797,78.66666667,0.686725704,67,-0.191012637,31,1.09549979,203,0.25246606,24,0.919173977,36,-0.285282158,0.535914413460932,0.255621463203778,0.311226710478376,-0.540903621203777,"UPC"
"426","4183",17.25,-2.600435414,104,-0.741941183,66.66666667,-0.025456162,67,-0.191012637,29,0.283170289,197,-0.121723812,24,0.919173977,37,-0.063771287,-0.168809923278192,-0.0604328857370691,-0.0735788301826273,-0.00333840126293031,"EAC"
"429","4189",16.09,-3.760435414,114.6666667,-0.166658523,69.15254237,0.118146116,66,-0.357666301,28,-0.06006099,200,0.060344938,20,-0.20641511,34,-0.714855583,-0.116559924522288,-0.110767095612918,-0.134862223086186,-0.604088487387082,"UPC"
"431","4191",15.34,-4.510435414,122.6666667,0.26480347,66.66666667,-0.025456162,67,-0.191012637,28,-0.06006099,172,-1.297438923,23,0.616530895,30,-1.519325758,-0.00293157977048523,-0.841711259895611,-1.02480841516485,-0.677614498104388,"EPC"
"433","4194",16.75,-3.100435414,140.8259986,1.244186163,94.91701245,1.722694922,75,1.41646007,31,1.09549979,216,1.210976399,23,0.616530895,41,0.866429766,1.36971023620543,0.96909493394554,1.17990181517517,-0.102665167945537,"EAC"
"434","4195",17.17,-2.680435414,118.6666667,0.049072473,70.66666667,0.206641551,66,-0.357666301,28,-0.06006099,167,-1.469844157,22,0.328114835,34,-0.714855583,-0.0405033167720966,-0.876869576436903,-1.06761470797727,0.162013993436904,"EPC"
"435","4197",15.84,-4.010435414,121.3333333,0.192893134,72,0.285205615,60,-1.21811453,26,-0.636451412,194,-0.29412573,20,-0.20641511,32,-1.126291415,-0.344116798263004,-0.35317358097046,-0.429999306218684,-0.77311783402954,"UPC"
"436","4198",17.09,-2.760435414,86.66666667,-1.676775502,60,-0.399879622,69,0.163943594,27,-0.365597421,203,0.25246606,23,0.616530895,40,0.62731058,-0.569577237770703,0.043228900419467,0.0526324679739342,0.584081679580533,"UGC"
"437","4199",15.17,-4.680435414,105.3333333,-0.670030853,64,-0.177123521,68,-0.017208171,26,-0.636451412,210,0.742076925,19,-0.452727525,33,-0.922856738,-0.375203489264881,0.133351572802603,0.162359493684622,-1.0562083108026,"UPC"
"439","4205",16.84,-3.010435414,126.6666667,0.480534467,68,0.051303916,71,0.549087282,31,1.09549979,209,0.668454285,23,0.616530895,43,1.357650474,0.544106363712961,0.504856514157596,0.614677774687294,0.852793959842405,"UGC"
"441","4207",15.09,-4.760435414,110.6666667,-0.38238952,62.66666667,-0.252015989,65,-0.517363198,28,-0.06006099,204,0.318808273,18,-0.685210621,39,0.392552867,-0.302957424270806,-0.103945686059992,-0.126556954704718,0.496498553059992,"UGC"
"442","4208",18.67,-1.180435414,128,0.552444797,72,0.285205615,65,-0.517363198,28,-0.06006099,200,0.060344938,20,-0.20641511,37,-0.063771287,0.0650565559792309,-0.0257587924873014,-0.0313620935845678,-0.0380124945126977,"EAC"
"444","4213",17.42,-2.430435414,120,0.120982804,77.33333333,0.605281744,76,1.654750487,29,0.283170289,211,0.816966741,28,2.273784504,37,-0.063771287,0.666046330968581,0.930122853169397,1.13245215133094,-0.993894140169395,"UPC"
"445","4214",18.17,-1.680435414,104,-0.741941183,68,0.051303916,68,-0.017208171,29,0.283170289,197,-0.121723812,21,0.053831952,39,0.392552867,-0.106168787278829,-0.136588859901718,-0.166300986707922,0.529141726901719,"UGC"
"448","4219",15.25,-4.600435414,109.3333333,-0.454299856,62.66666667,-0.252015989,66,-0.357666301,31,1.09549979,186,-0.709436903,19,-0.452727525,35,-0.502320313,0.00787941096297984,-0.50747789712423,-0.617869386168102,0.00515758412423068,"EAC"
"450","4221",17.09,-2.760435414,120,0.120982804,70.66666667,0.206641551,66,-0.357666301,27,-0.365597421,201,0.123249075,25,1.236134677,38,0.162183131,-0.0989098417677094,0.148900729574054,0.181291053077215,0.0132824014259465,"EAC"
"451","a1950019",24.08,4.229564586,112,-0.31047919,52,-0.82748417,63,-0.816650502,27,-0.365597421,162,-1.62473084,9,-2.175313416,37,-0.063771287,-0.580052820763037,-1.30616188896112,-1.59029082674003,1.24239060196112,"EPC"
"452","a1950021",19.67,-0.180435414,110.6666667,-0.38238952,62.66666667,-0.252015989,65,-0.517363198,29,0.283170289,200,0.060344938,17,-0.903974275,39,0.392552867,-0.217149604525492,-0.197417193374443,-0.240361286235269,0.589970060374444,"UGC"
"453","a1950022",22.75,2.899564586,94.66666667,-1.245313509,48,-1.031821158,61,-1.090377422,19,-1.784567601,165,-1.533825501,8,-2.276600906,32,-1.126291415,-1.28801992249504,-1.49492836203483,-1.82011960452216,0.368636947034833,"EPC"
"454","a1950023",18.42,-1.430435414,130.6666667,0.696265464,87.37864078,1.232385385,72,0.753484457,32,1.571361153,197,-0.121723812,20,-0.20641511,42,1.109884717,1.06337411470074,0.128049888276949,0.155904535582811,0.981834828723053,"UGC"
"456","a1950025",19.67,-0.180435414,108,-0.526210186,53.33333333,-0.757935589,67,-0.191012637,27,-0.365597421,213,0.97061074,22,0.328114835,37,-0.063771287,-0.460188958264913,0.441426495446451,0.537449846243734,-0.505197782446451,"UPC"
"457","a1950026",20.83,0.979564586,104,-0.741941183,53.33333333,-0.757935589,51,-2.125416301,20,-1.684010355,142,-2.09461981,10,-2.061610351,30,-1.519325758,-1.32732585699487,-1.63022521222775,-1.98484753110406,0.110899454227752,"EPC"
"458","a1950028",23.5,3.649564586,93.33333333,-1.317223841,20,-2.250253489,58,-1.456231828,20,-1.684010355,192,-0.403876086,16,-1.109133369,38,0.162183131,-1.67692987823984,-0.915569206920798,-1.11473265551269,1.0777523379208,"EPC"
"459","a1950029",19.5,-0.350435414,122.6666667,0.26480347,90.8607864,1.456833394,68,-0.017208171,31,1.09549979,185,-0.757047839,13,-1.64421882,38,0.162183131,0.699982120705859,-0.358187330446073,-0.436103694859966,0.520370461446075,"UGC"
"460","a1950030",19.42,-0.430435414,116,-0.094748193,70.66666667,0.206641551,66,-0.357666301,25,-0.875491098,189,-0.560998323,19,-0.452727525,32,-1.126291415,-0.280316010261395,-0.450436419593057,-0.548419696027646,-0.675854995406942,"UPC"
"461","a1950031",19.75,-0.100435414,82.66666667,-1.892506499,22.66666667,-2.15302727,58,-1.456231828,22,-1.42828288,178,-1.06546898,9,-2.175313416,33,-0.922856738,-1.73251211924556,-1.35260747985476,-1.64683971073749,0.429750741854762,"EPC"
"462","a1950032",24.25,4.399564586,108,-0.526210186,52,-0.82748417,63,-0.816650502,23,-1.268890484,180,-0.981662485,20,-0.20641511,34,-0.714855583,-0.859808835501352,-0.709066022328258,-0.863308905573331,-0.00578956067174124,"EAC"
"463","a1950033",19.33,-0.520435414,134.6666667,0.91199646,71.15821347,0.235536135,68,-0.017208171,29,0.283170289,163,-1.595090534,18,-0.685210621,38,0.162183131,0.353373678225184,-0.793340652277278,-0.965915766229464,0.955523783277279,"UGC"
"464","a1950034",24.92,5.069564586,97.33333333,-1.101492844,34.66666667,-1.662469051,61,-1.090377422,21,-1.565930506,163,-1.595090534,19,-0.452727525,30,-1.519325758,-1.35506745574434,-1.16974286256196,-1.42419661735517,-0.349582895438041,"EPC"
"466","a1950036",22,2.149564586,117.3333333,-0.022837862,65.33333333,-0.101601071,66,-0.357666301,27,-0.365597421,167,-1.469844157,24,0.919173977,30,-1.519325758,-0.211925663766553,-0.679451058068863,-0.827251808521248,-0.839874699931137,"UPC"
"467","a1950037",20.17,0.319564586,122.6666667,0.26480347,64,-0.177123521,74,1.18696091,28,-0.06006099,210,0.742076925,20,-0.20641511,43,1.357650474,0.30364496722838,0.412582480826881,0.502331403236341,0.945067993173121,"UGC"
"468","a1950038",23.58,3.729564586,121.3333333,0.192893134,53.33333333,-0.757935589,64,-0.670294899,20,-1.684010355,171,-1.333387148,5,-2.508095132,28,-1.89367398,-0.729836927244089,-1.27968278656677,-1.55805173448511,-0.613991193433225,"EPC"
"469","a1950039",18,-1.850435414,145.0023463,1.469428076,71.18412047,0.237061261,66,-0.357666301,29,0.283170289,187,-0.660900309,15,-1.30080831,38,0.162183131,0.407998331227322,-0.390060681961217,-0.474910445355776,0.552243812961218,"UGC"
"470","a1950040",21.75,1.899564586,112,-0.31047919,37.33333333,-1.542973852,53,-1.958344773,20,-1.684010355,145,-2.037618066,12,-1.796228991,32,-1.126291415,-1.37395204248976,-1.61908517932594,-1.97128421075068,0.492793764325939,"EPC"
"473","a1950044",19.42,-0.430435414,113.3333333,-0.238568859,62.66666667,-0.252015989,70,0.352641611,29,0.283170289,188,-0.611425129,18,-0.685210621,35,-0.502320313,0.03630676297373,-0.413008988357356,-0.50285068879686,-0.0893113246426433,"EAC"
"475","a1950047",18.17,-1.680435414,85.33333333,-1.748685835,48,-1.031821158,64,-0.670294899,24,-1.085442292,158,-1.736918429,16,-1.109133369,33,-0.922856738,-1.13406104600667,-1.30601204542407,-1.5901083877909,0.383155307424069,"EPC"
"476","a1950048",24,4.149564586,65.33333333,-2.827340818,16,-2.386736146,59,-1.340007112,18,-1.869517876,202,0.187284574,20,-0.20641511,27,-2.073745419,-2.10590048799129,-0.566632739786229,-0.689892161015371,-1.50711267921377,"UPC"
"477","a1950049",18.75,-1.100435414,85.33333333,-1.748685835,33.33333333,-1.720878369,64,-0.670294899,26,-0.636451412,191,-0.45723712,17,-0.903974275,37,-0.063771287,-1.19407762875925,-0.72116855391362,-0.87804409661145,0.657397266913619,"UGC"
"479","a1950052",19.75,-0.100435414,132,0.768175794,80,0.768728188,74,1.18696091,29,0.283170289,214,1.049396635,25,1.236134677,44,1.609702791,0.751758795220331,0.958734144448981,1.16728724677179,0.650968646551021,"UGC"
"480","a1950053",23.75,3.899564586,94.66666667,-1.245313509,34.66666667,-1.662469051,62,-0.95661663,21,-1.565930506,196,-0.180246438,21,0.053831952,39,0.392552867,-1.35758242399496,-0.430188376026021,-0.523767102642199,0.822741243026021,"UGC"
"483","a1950056",21.42,1.569564586,117.3333333,-0.022837862,57.33333333,-0.545126525,70,0.352641611,25,-0.875491098,206,0.45503442,23,0.616530895,42,1.109884717,-0.272703468508294,0.286318517372611,0.348601284078529,0.823566199627389,"UGC"
"484","a1950057",20.08,0.229564586,113.3333333,-0.238568859,50.66666667,-0.8963219,68,-0.017208171,27,-0.365597421,207,0.524948415,24,0.919173977,39,0.392552867,-0.379424087763579,0.342329884481406,0.416796784237571,0.0502229825185945,"EAC"
"485","a1950058",20.58,0.729564586,109.3333333,-0.454299856,45.33333333,-1.164341339,60,-1.21811453,25,-0.875491098,187,-0.660900309,19,-0.452727525,30,-1.519325758,-0.928061705754214,-0.666298750356879,-0.811238483923721,-0.853027007643121,"UPC"
"486","a1950059",17.83,-2.020435414,121.3333333,0.192893134,81.33333333,0.851283737,67,-0.191012637,30,0.667255005,189,-0.560998323,12,-1.796228991,40,0.62731058,0.380104809714852,-0.392168581407745,-0.477476875429903,1.01947916140775,"UGC"
"487","a1950060",17.83,-2.020435414,112,-0.31047919,50.66666667,-0.8963219,61,-1.090377422,22,-1.42828288,194,-0.29412573,24,0.919173977,36,-0.285282158,-0.931365347997794,-0.307067991229455,-0.373864383705398,0.0217858332294548,"EAC"
"488","a1950061",23.17,3.319564586,78.66666667,-2.108237496,18.66666667,-2.297044158,50,-2.202355887,12,-2.143033345,152,-1.887179529,15,-1.30080831,28,-1.89367398,-2.18766772148467,-1.7471901153074,-2.1272557685441,-0.146483864692604,"EPC"
"490","a1950063",24.08,4.229564586,98.66666667,-1.029582512,37.33333333,-1.542973852,61,-1.090377422,20,-1.684010355,175,-1.185012116,13,-1.64421882,32,-1.126291415,-1.33673603524313,-1.26914954895063,-1.54522720538315,0.142858133950626,"EPC"
"491","a1950064",20.33,0.479564586,143.5803037,1.392733409,96.42301711,1.822589861,70,0.352641611,31,1.09549979,203,0.25246606,20,-0.20641511,39,0.392552867,1.16586616770684,0.402638113591432,0.490223841282544,-0.0100852465914299,"EAC"
"493","a1950068",20.67,0.819564586,152.866242,1.89354959,80.87091757,0.822590188,68,-0.017208171,28,-0.06006099,209,0.668454285,19,-0.452727525,39,0.392552867,0.65971765422979,0.443395707984139,0.539847420894362,-0.050842840984137,"EAC"
"494","a1950069",16.42,-3.430435414,97.33333333,-1.101492844,49.33333333,-0.964437981,61,-1.090377422,23,-1.268890484,175,-1.185012116,21,0.053831952,32,-1.126291415,-1.10629968275199,-0.999509516532298,-1.21693247124549,-0.126781898467702,"EPC"
"495","a1950071",19.42,-0.430435414,84,-1.820596167,45.33333333,-1.164341339,63,-0.816650502,31,1.09549979,184,-0.803745937,19,-0.452727525,31,-1.325126042,-0.67652205453578,-0.678194469241209,-0.82572187436646,-0.646931572758791,"UPC"
"496","a1950072",24.58,4.729564586,76,-2.25205816,24,-2.102675765,57,-1.566962831,19,-1.784567601,182,-0.894454344,15,-1.30080831,32,-1.126291415,-1.92656608924188,-1.26874402767959,-1.54473347121219,0.142452612679588,"EPC"
"497","a1950073",17.08,-2.770435414,122.6666667,0.26480347,66.66666667,-0.025456162,63,-0.816650502,25,-0.875491098,166,-1.5021797,17,-0.903974275,28,-1.89367398,-0.363198573008482,-0.97033952397586,-1.18141714043491,-0.923334456024139,"EPC"
"500","a1950076",21.33,1.479564586,100,-0.95767218,36,-1.603161109,62,-0.95661663,21,-1.565930506,185,-0.757047839,21,0.053831952,29,-1.708854315,-1.2708451062444,-0.711156650335468,-0.865854307157999,-0.997697664664533,"UPC"
"501","a1950077",21.08,1.229564586,98.66666667,-1.029582512,38.66666667,-1.481925512,57,-1.566962831,14,-2.087161298,179,-1.023984842,16,-1.109133369,34,-0.714855583,-1.54140803823728,-1.12353639238813,-1.36793886992388,0.408680809388133,"EPC"
"503","a1950079",24.67,4.819564586,129.3333333,0.624355128,57.92903693,-0.512910495,71,0.549087282,25,-0.875491098,209,0.668454285,24,0.919173977,30,-1.519325758,-0.0537397957567911,0.567858612096909,0.691384696903549,-2.08718437009691,"UPC"
"504","a1950080",22.42,2.569564586,122.6666667,0.26480347,70.66666667,0.206641551,64,-0.670294899,30,0.667255005,173,-1.26073464,19,-0.452727525,37,-0.063771287,0.117101281719055,-0.640899751975517,-0.780314450329053,0.577128464975518,"UGC"
"505","a1950081",18.25,-1.600435414,80,-2.036327163,18.66666667,-2.297044158,47,-2.408628836,14,-2.087161298,136,-2.196404384,18,-0.685210621,28,-1.89367398,-2.20729036373493,-1.82113646201013,-2.21728763812036,-0.0725375179898662,"EPC"
"506","a1950083",21.08,1.229564586,109.3333333,-0.454299856,54.66666667,-0.687686531,65,-0.517363198,26,-0.636451412,170,-1.368590627,19,-0.452727525,32,-1.126291415,-0.573950249260907,-0.905253148246488,-1.10217254821165,-0.221038266753512,"EPC"
"507","a1950084",24.67,4.819564586,112,-0.31047919,52,-0.82748417,59,-1.340007112,19,-1.784567601,181,-0.938489744,13,-1.64421882,32,-1.126291415,-1.06563451824294,-1.07675302930327,-1.31097873826887,-0.0495383856967288,"EPC"
"509","a1950086",18.5,-1.350435414,94.66666667,-1.245313509,38.66666667,-1.481925512,62,-0.95661663,24,-1.085442292,176,-1.14597072,18,-0.685210621,37,-0.063771287,-1.19232448575245,-1.01984170289966,-1.24168751098513,0.956070415899663,"EPC"
"510","a1950088",18.33,-1.520435414,109.3333333,-0.454299856,56,-0.616746975,64,-0.670294899,28,-0.06006099,172,-1.297438923,20,-0.20641511,35,-0.502320313,-0.45035068001893,-0.863762389229038,-1.05165631893131,0.361442076229039,"EPC"
"511","a1950089",18.5,-1.350435414,96,-1.173403176,44,-1.22945327,60,-1.21811453,23,-1.268890484,162,-1.62473084,12,-1.796228991,29,-1.708854315,-1.22246536500066,-1.32188828455833,-1.60943817965801,-0.386966030441671,"EPC"
"512","a1950090",21.58,1.729564586,57.33333333,-3.258802812,1.333333333,-2.756473645,35,-2.933504459,3,-2.20688215,118,-2.419091514,12,-1.796228991,20,-3.197588586,-2.78891576648386,-2.22836174040386,-2.71309648855467,-0.969226845596139,"EPC"
"513","a1950091",20.33,0.479564586,77.33333333,-2.180147828,41.33333333,-1.357313685,66,-0.357666301,28,-0.06006099,188,-0.611425129,18,-0.685210621,34,-0.714855583,-0.988797201020726,-0.698547696524549,-0.850502532045142,-0.0163078864754512,"EAC"
"515","a1950093",22.42,2.569564586,116,-0.094748193,83.66816355,0.997164905,76,1.654750487,31,1.09549979,216,1.210976399,22,0.328114835,44,1.609702791,0.913166747204824,0.988864614380028,1.20397198726355,0.620838176619975,"UGC"
"516","a1950094",23.42,3.569564586,106.6666667,-0.598120517,64,-0.177123521,64,-0.670294899,25,-0.875491098,172,-1.297438923,18,-0.685210621,29,-1.708854315,-0.580257508760493,-0.880797902185483,-1.07239756104872,-0.828056412814516,"EPC"
"517","a1950095",24.25,4.399564586,98.66666667,-1.029582512,61.33333333,-0.326270702,59,-1.340007112,25,-0.875491098,137,-2.180517049,10,-2.061610351,24,-2.585050259,-0.892837856010088,-1.64338594330065,-2.00087111139324,-0.941664315699353,"EPC"
"518","a1950096",18.25,-1.600435414,121.3333333,0.192893134,49.33333333,-0.964437981,65,-0.517363198,22,-1.42828288,172,-1.297438923,12,-1.796228991,30,-1.519325758,-0.679297731246729,-1.01285032948876,-1.23317530656724,-0.50647542851124,"EPC"
"519","a1950097",24.42,4.569564586,117.3333333,-0.022837862,56,-0.616746975,66,-0.357666301,26,-0.636451412,203,0.25246606,21,0.053831952,35,-0.502320313,-0.408425637510201,0.0687858045121611,0.0837487564539614,-0.571106117512161,"UPC"
"522","a1950101",18.5,-1.350435414,104,-0.741941183,64,-0.177123521,62,-0.95661663,26,-0.636451412,161,-1.653723551,20,-0.20641511,30,-1.519325758,-0.62803318651379,-1.09129756173265,-1.32868713773847,-0.428028196267348,"EPC"
"523","a1950102",24.17,4.319564586,113.3333333,-0.238568859,42.66666667,-1.293782073,60,-1.21811453,19,-1.784567601,181,-0.938489744,19,-0.452727525,29,-1.708854315,-1.13375826574049,-0.823712460574731,-1.00289434333786,-0.885141854425269,"EPC"
"524","a1950103",16.58,-3.270435414,109.3333333,-0.454299856,58.66666667,-0.472834433,65,-0.517363198,27,-0.365597421,179,-1.023984842,16,-1.109133369,30,-1.519325758,-0.452523727015712,-0.786067080883225,-0.957059977400091,-0.733258677116775,"UPC"
"525","a1950104",21.25,1.399564586,117.3333333,-0.022837862,62.66666667,-0.252015989,62,-0.95661663,27,-0.365597421,144,-2.057093483,17,-0.903974275,31,-1.325126042,-0.399266975514945,-1.22516735424379,-1.49167757928137,-0.0999586877562122,"EPC"
"526","a1950105",20.92,1.069564586,106.6666667,-0.598120517,69.33333333,0.128672103,57,-1.566962831,24,-1.085442292,159,-1.709807215,13,-1.64421882,30,-1.519325758,-0.780463384257956,-1.251760691032,-1.52405575529781,-0.267565066968001,"EPC"
"527","a1950106",24.42,4.569564586,109.3333333,-0.454299856,61.33333333,-0.326270702,64,-0.670294899,26,-0.636451412,176,-1.14597072,14,-1.479125651,36,-0.285282158,-0.521829217262557,-0.942522164824304,-1.14754868089956,0.657240006824306,"EPC"
"528","a1950107",21.25,1.399564586,109.3333333,-0.454299856,61.33333333,-0.326270702,65,-0.517363198,26,-0.636451412,182,-0.894454344,16,-1.109133369,34,-0.714855583,-0.48359629201277,-0.739106215969067,-0.899883732005085,0.0242506329690675,"EAC"
"529","a1950110",21.58,1.729564586,124,0.336713801,58.66666667,-0.472834433,65,-0.517363198,24,-1.085442292,184,-0.803745937,17,-0.903974275,38,0.162183131,-0.434731530503511,-0.652222557656158,-0.79410030195976,0.814405688656159,"UGC"
"530","a1950111",21.83,1.979564586,93.33333333,-1.317223841,50.66666667,-0.8963219,63,-0.816650502,24,-1.085442292,177,-1.106126956,19,-0.452727525,39,0.392552867,-1.02890963375588,-0.895922226048119,-1.09081187377878,1.28847509304812,"EPC"
"533","a1950114",16.25,-3.600435414,126.6666667,0.480534467,83.88408744,1.010739791,67,-0.191012637,30,0.667255005,194,-0.29412573,17,-0.903974275,32,-1.126291415,0.491879156464893,-0.20156585257854,-0.245412401821561,-0.924725562421459,"UPC"
"534","a1950115",17.5,-2.350435414,96,-1.173403176,53.33333333,-0.757935589,59,-1.340007112,21,-1.565930506,173,-1.26073464,17,-0.903974275,33,-0.922856738,-1.20931909574887,-1.09973340791069,-1.33895803057811,0.17687666991069,"EPC"
"535","a1950116",16.33,-3.520435414,122.6666667,0.26480347,76,0.524401914,69,0.163943594,28,-0.06006099,211,0.816966741,23,0.616530895,42,1.109884717,0.223271996976188,0.524280900001441,0.638327540373789,0.58560381699856,"UGC"
"536","a1950117",20,0.149564586,94.66666667,-1.245313509,69.33333333,0.128672103,75,1.41646007,29,0.283170289,217,1.293802699,21,0.053831952,43,1.357650474,0.145747238217269,0.707701594871695,0.861647674694025,0.649948879128306,"UGC"
"538","a1950119",17.83,-2.020435414,133.3333333,0.840086125,54.66666667,-0.687686531,64,-0.670294899,25,-0.875491098,213,0.97061074,21,0.053831952,39,0.392552867,-0.348346600753548,0.39363050098096,0.479256805858879,-0.00107763398095998,"EAC"
"539","a1950120",16.25,-3.600435414,106.6666667,-0.598120517,33.33333333,-1.720878369,60,-1.21811453,19,-1.784567601,186,-0.709436903,17,-0.903974275,32,-1.126291415,-1.33042025423937,-0.872527890735079,-1.06232857690687,-0.253763524264922,"EPC"
"540","a1950121",17.75,-2.100435414,98.66666667,-1.029582512,53.33333333,-0.757935589,62,-0.95661663,28,-0.06006099,193,-0.349510156,23,0.616530895,36,-0.285282158,-0.70104893026953,-0.336101804652795,-0.409213912383802,0.0508196466527945,"EAC"
"541","a1950122",20.25,0.399564586,104,-0.741941183,65.33333333,-0.101601071,69,0.163943594,27,-0.365597421,201,0.123249075,19,-0.452727525,37,-0.063771287,-0.261299020269435,-0.0983359880083281,-0.11972698100257,0.0345647010083287,"EAC"
"542","a1950123",22.58,2.729564586,122.6666667,0.26480347,70.49254406,0.196425473,76,1.654750487,29,0.283170289,211,0.816966741,26,1.567500578,39,0.392552867,0.599787429721119,0.91070176178649,1.10880639674832,-0.518148894786489,"UPC"
"543","a1950124",16.75,-3.100435414,117.3333333,-0.022837862,62.66666667,-0.252015989,63,-0.816650502,28,-0.06006099,178,-1.06546898,18,-0.685210621,37,-0.063771287,-0.287891335769311,-0.745211476669071,-0.907317067924728,0.681440189669071,"UGC"
"544","a1950125",19.17,-0.680435414,114.6666667,-0.166658523,50.66666667,-0.8963219,56,-1.672371765,22,-1.42828288,174,-1.223262879,12,-1.796228991,31,-1.325126042,-1.04090876699655,-1.11905413064576,-1.36248158335612,-0.206071911354241,"EPC"
"546","a1950127",17.83,-2.020435414,98.66666667,-1.029582512,46.66666667,-1.098459697,57,-1.566962831,17,-1.94064961,176,-1.14597072,10,-2.061610351,32,-1.126291415,-1.40891366249125,-1.20312437030534,-1.4648395927748,0.0768329553053339,"EPC"
"547","a1950128",17.83,-2.020435414,101.3333333,-0.885761849,30.66666667,-1.834917841,56,-1.672371765,16,-1.999626457,184,-0.803745937,15,-1.30080831,31,-1.325126042,-1.59816947798607,-1.04454411066139,-1.27176342484689,-0.280581931338611,"EPC"
"548","a1950129",18.58,-1.270435414,114.6666667,-0.166658523,61.33333333,-0.326270702,61,-1.090377422,24,-1.085442292,150,-1.932770977,17,-0.903974275,32,-1.126291415,-0.66718723475498,-1.25229372957031,-1.52470474552249,0.126002314570315,"EPC"
"552","a1950132",20.75,0.899564586,113.3333333,-0.238568859,70.66666667,0.206641551,59,-1.340007112,26,-0.636451412,175,-1.185012116,19,-0.452727525,34,-0.714855583,-0.502096458013724,-0.800637608140585,-0.974800026343489,0.0857820251405853,"EAC"
"553","a1950133",18.58,-1.270435414,101.3333333,-0.885761849,66.66666667,-0.025456162,65,-0.517363198,32,1.571361153,187,-0.660900309,23,0.616530895,33,-0.922856738,0.0356949859542434,-0.334114116110521,-0.406793842649788,-0.588742621889478,"UPC"
"557","a1950137",17.75,-2.100435414,97.33333333,-1.101492844,32,-1.778368566,55,-1.772627754,23,-1.268890484,181,-0.938489744,17,-0.903974275,34,-0.714855583,-1.48034491199685,-1.02513645428513,-1.2481340277832,0.310280871285131,"EPC"
"559","a1950139",23.83,3.979564586,113.3333333,-0.238568859,70.66666667,0.206641551,72,0.753484457,29,0.283170289,204,0.318808273,21,0.053831952,35,-0.502320313,0.25118185947081,0.299519806268628,0.364674244719879,-0.801840119268626,"UPC"
"560","a1950141",18.5,-1.350435414,101.3333333,-0.885761849,48,-1.031821158,63,-0.816650502,25,-0.875491098,192,-0.403876086,22,0.328114835,38,0.162183131,-0.902431151756749,-0.437032319270653,-0.532099806461429,0.599215450270653,"UGC"
"561","a1950142",22.25,2.399564586,117.3333333,-0.022837862,77.33333333,0.605281744,73,0.966039424,30,0.667255005,219,1.463610119,22,0.328114835,36,-0.285282158,0.553934577713863,1.01207094422214,1.23222638190035,-1.29735310222214,"UPC"
